# Formatted as follows : image_name;palette_name;palette_offset;sprites_per_row

# Unused sprites

samus/graphics/power_suit/Top_Left_AimingWhileHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_Left_AimingWhileHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_AimingWhileHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_Left_AimingWhileHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_DiagonalUp_AimingWhileHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_DiagonalUp_AimingWhileHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_DiagonalDown_AimingWhileHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Left_DiagonalDown_AimingWhileHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Left_Up_AimingWhileHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_Up_AimingWhileHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_Down_AimingWhileHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Left_Down_AimingWhileHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Left_Dying_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Left_Dying_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Left_Dying_Frame10.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Left_Dying_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Left_Dying_Frame17.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Left_Dying_Frame18.gfx;samus/palettes/PowerSuit_Default.pal;0;10
samus/graphics/power_suit/Top_Left_Dying_Frame19.gfx;samus/palettes/PowerSuit_Default.pal;0;10
samus/graphics/power_suit/Top_Left_Dying_Frame20.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_Left_Dying_Frame21.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_Left_Dying_Frame22.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_Left_Dying_Frame23.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_Left_Dying_Frame24.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_Right_Dying_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Right_Dying_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Right_Dying_Frame10.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Right_Dying_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Right_Dying_Frame17.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Right_Dying_Frame18.gfx;samus/palettes/PowerSuit_Default.pal;0;10
samus/graphics/power_suit/Top_Right_Dying_Frame19.gfx;samus/palettes/PowerSuit_Default.pal;0;10
samus/graphics/power_suit/Top_Right_Dying_Frame20.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_Right_Dying_Frame21.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_Right_Dying_Frame22.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_Right_Dying_Frame23.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_Right_Dying_Frame24.gfx;samus/palettes/PowerSuit_Default.pal;0;9

# Full suit

samus/graphics/full_suit/Top_Left_Dying_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;8
samus/graphics/full_suit/Top_Left_Dying_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;8
samus/graphics/full_suit/Top_Right_Dying_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;8
samus/graphics/full_suit/Top_Right_Dying_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;8
samus/graphics/suitless/Top_Left_Dying_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;8
samus/graphics/suitless/Top_Left_Dying_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;8
samus/graphics/suitless/Top_Right_Dying_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;8
samus/graphics/suitless/Top_Right_Dying_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;8
samus/graphics/full_suit/Top_Left_Running_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Running_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Running_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;7
samus/graphics/full_suit/Bottom_Running_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_Running_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_Running_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_Running_Frame3.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_Running_Frame3.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Running_Frame4.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_Running_Frame4.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Running_Frame5.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Bottom_Running_Frame5.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Running_Frame6.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Bottom_Running_Frame6.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_Running_Frame7.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_Running_Frame7.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_Running_Frame8.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_Running_Frame8.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Running_Frame9.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_Running_Frame9.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_Running_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_Running_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Running_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_Running_Frame3.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Running_Frame4.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Running_Frame5.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Running_Frame6.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_Running_Frame7.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_Running_Frame8.gfx;samus/palettes/FullSuit_Default.pal;0;7
samus/graphics/full_suit/Top_Right_Running_Frame9.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_Forward_Running_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_Forward_Running_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_Forward_Running_Frame3.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Forward_Running_Frame4.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Forward_Running_Frame5.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Forward_Running_Frame6.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Forward_Running_Frame7.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Forward_Running_Frame8.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_Forward_Running_Frame9.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_DiagonalUp_Running_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_DiagonalDown_Running_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Standing_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Forward_Running_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_Forward_Running_Frame6.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_Forward_Running_Frame7.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_Forward_Running_Frame8.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_Forward_Running_Frame9.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_DiagonalUp_Running_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_DiagonalDown_Running_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Standing_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Standing_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Standing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Standing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Standing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Standing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_Shooting_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_DiagonalUp_Standing_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_DiagonalUp_Standing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_DiagonalUp_Standing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_DiagonalUp_Standing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_DiagonalUp_Standing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_DiagonalUp_Shooting_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_DiagonalDown_Standing_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_DiagonalDown_Standing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_DiagonalDown_Standing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_DiagonalDown_Standing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_DiagonalDown_Standing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_DiagonalDown_Shooting_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Up_Standing_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Up_Standing_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Up_Standing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Up_Standing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Up_Standing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Up_Standing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_Up_Shooting_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_Standing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Standing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_DiagonalUp_Standing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_DiagonalUp_Standing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_DiagonalDown_Standing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_DiagonalDown_Standing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Up_Standing_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Up_Standing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Up_Standing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Crouching_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Crouching_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Crouching_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Crouching_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Crouching_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Crouching_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_ShootingAndCrouching_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Crouching_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Crouching_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Crouching_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_GettingKnockedBack_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;11
samus/graphics/full_suit/Top_Left_GettingKnockedBack_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;11
samus/graphics/full_suit/Top_Right_GettingKnockedBack_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;9
samus/graphics/full_suit/Top_Right_GettingKnockedBack_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;10
samus/graphics/full_suit/Top_Left_Running_Speedboosting_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Running_Speedboosting_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;7
samus/graphics/full_suit/Top_Left_Running_Speedboosting_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Running_Speedboosting_Frame3.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Running_Speedboosting_Frame4.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Running_Speedboosting_Frame5.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_Running_Speedboosting_Frame6.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_Running_Speedboosting_Frame7.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Running_Speedboosting_Frame8.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Running_Speedboosting_Frame9.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Forward_Running_Speedboosting_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_Forward_Running_Speedboosting_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_Forward_Running_Speedboosting_Frame3.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Forward_Running_Speedboosting_Frame4.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Forward_Running_Speedboosting_Frame5.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Forward_Running_Speedboosting_Frame6.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Forward_Running_Speedboosting_Frame7.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Forward_Running_Speedboosting_Frame8.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_Forward_Running_Speedboosting_Frame9.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_DiagonalUp_Running_Speedboosting_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_DiagonalDown_Running_Speedboosting_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Running_Speedboosting_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_Running_Speedboosting_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Running_Speedboosting_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_Running_Speedboosting_Frame3.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Running_Speedboosting_Frame4.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Running_Speedboosting_Frame5.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Running_Speedboosting_Frame6.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_Running_Speedboosting_Frame7.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_Running_Speedboosting_Frame8.gfx;samus/palettes/FullSuit_Default.pal;0;7
samus/graphics/full_suit/Top_Right_Running_Speedboosting_Frame9.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_Forward_Running_Speedboosting_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Forward_Running_Speedboosting_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_Forward_Running_Speedboosting_Frame6.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_Forward_Running_Speedboosting_Frame7.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_Forward_Running_Speedboosting_Frame8.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_Forward_Running_Speedboosting_Frame9.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_DiagonalUp_Running_Speedboosting_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_DiagonalDown_Running_Speedboosting_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Skidding_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;12
samus/graphics/full_suit/Top_Left_Skidding_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;10
samus/graphics/full_suit/Top_Left_Skidding_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_Left_Skidding_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Armed_Skidding_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;12
samus/graphics/full_suit/Top_Left_Armed_Skidding_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;10
samus/graphics/full_suit/Top_Left_Armed_Skidding_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_Skidding_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;13
samus/graphics/full_suit/Top_Right_Skidding_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;11
samus/graphics/full_suit/Top_Right_Skidding_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_Armed_Skidding_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;13
samus/graphics/full_suit/Top_Right_Armed_Skidding_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;11
samus/graphics/full_suit/Top_Right_Armed_Skidding_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_DelayBeforeShinesparking_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_MidAir_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_MidAir_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_MidAir_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_MidAir_Frame3.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_MidAir_Frame4.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Landing_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_None_Landing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Bottom_Left_Landing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_None_Landing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Bottom_Left_Landing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_MidAir_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Landing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_DiagonalUp_MidAir_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_DiagonalDown_MidAir_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Up_MidAir_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Down_MidAir_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Left_Down_MidAir_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Left_Down_MidAir_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_DelayBeforeShinesparking_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_None_Landing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_None_Landing_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_MidAir_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Landing_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_DiagonalUp_MidAir_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_DiagonalDown_MidAir_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Up_MidAir_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Down_MidAir_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Right_Down_MidAir_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Bottom_Right_Down_MidAir_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_StartingSpinJump_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_Spinning_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Spinning_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Left_Spinning_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_Spinning_Frame3.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_StartingSpinJump_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_Spinning_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Spinning_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_Spinning_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Right_Spinning_Frame3.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Bottom_DelayBeforeShinesparking_Frame3.gfx;samus/palettes/FullSuit_Default.pal;0;3
samus/graphics/full_suit/Top_DelayBeforeShinesparking_Frame3.gfx;samus/palettes/FullSuit_Default.pal;0;5
samus/graphics/full_suit/Top_Right_StartingWallJump_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_StartingWallJump_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Right_StartingWallJump_Frame2.gfx;samus/palettes/FullSuit_Default.pal;0;4
samus/graphics/full_suit/Top_Left_StartingWallJump_Frame0.gfx;samus/palettes/FullSuit_Default.pal;0;6
samus/graphics/full_suit/Top_Left_StartingWallJump_Frame1.gfx;samus/palettes/FullSuit_Default.pal;0;6
